Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2022-08-08 21:00:00,26.0,36.0,,,,,15.0,1.4725,21.9,,,24.05,91.25,0.55,161.75,62.25,706.0,74.2,Satisfactory,bhopal
2024-06-06 20:00:00,35.75,162.5,1.625,53.175,29.625,15.425,10.0,2.935,20.05,,,35.225,37.5,0.4,84.25,36.25,708.25,142.2,Moderate,bhopal
2025-04-25 23:00:00,41.5,133.75,1.0,13.871642,1.3722222,0.975,22.5,1.1825,87.075,,,32.95,20.25,0.525,195.5,36.5,705.0,123.3,Moderate,bhopal
2022-12-13 21:00:00,80.25,125.0,2.35,34.2,20.1,10.95,13.025,1.0475,29.35,,,17.425,73.75,0.325,139.75,63.0,707.0,167.8,Moderate,bhopal
2021-04-07 06:00:00,53.75,139.5,1.55,16.75,10.175,10.2,41.975,0.645,81.05,,,27.175,27.5,1.875,291.25,16.0,708.0,127.1,Moderate,bhopal
2024-08-09 12:00:00,15.0,61.0,2.3,14.2,9.425,17.8,5.9,0.7325,42.275,,,27.075,80.75,0.575,213.5,404.5,706.5,61.8,Satisfactory,bhopal
2024-03-29 14:00:00,25.5,98.75,1.15,23.65,13.5,26.45,15.0,0.86,90.85,,,38.0,22.25,0.625,225.25,443.0,706.25,98.8,Satisfactory,bhopal
2025-05-21 04:00:00,16.0,42.5,0.725,16.9,9.525,10.625,14.1,0.74,114.6,,,28.95,53.75,0.425,204.25,42.5,706.25,122.3,Moderate,bhopal
2021-05-08 06:00:00,56.5,137.0,2.05,19.575,12.075,18.925,34.875,0.7575,69.475,,,28.2,48.75,0.5,144.0,23.75,708.0,125.4,Moderate,bhopal
2022-11-27 21:00:00,130.75,289.0,46.425,57.75,68.5,3.5,27.4,4.155,1.325,,,17.325,47.75,0.3,328.0,65.5,707.0,309.2,Very Poor,bhopal
2023-02-19 20:00:00,87.0,247.5,9.5,43.5,30.825,15.2,25.6,4.25,2.225,,,21.65,50.5,0.3,23.0,68.25,715.75,198.4,Moderate,bhopal
2023-04-19 17:00:00,28.5,80.75,0.95,26.85,15.05,55.925,12.0,1.57,108.8,,,35.65,25.75,0.425,247.25,144.0,708.5,113.8,Moderate,bhopal
2023-05-31 18:00:00,31.0,111.75,1.275,23.15,13.35,14.85,12.1,0.9175,46.65,,,33.95,34.0,0.675,269.0,73.5,709.75,108.8,Moderate,bhopal
2023-08-05 18:00:00,16.25,61.75,0.925,12.6,7.425,3.6,10.1,0.71,19.7,,,25.525,84.5,0.45,207.25,43.0,713.0,62.5,Satisfactory,bhopal
2023-09-05 09:00:00,26.25,98.5,0.85,11.1,6.6,6.75,26.425,0.29,15.075,,,29.525,65.5,1.35,236.0,541.25,709.25,98.5,Satisfactory,bhopal
2024-05-10 22:00:00,15.75,52.75,1.325,36.325,20.375,9.725,12.575,0.78,83.4,,,29.0,47.75,0.675,226.5,35.75,711.5,83.7,Satisfactory,bhopal
2023-12-01 00:00:00,73.0,112.5,0.95,24.1,13.6,8.125,22.05,0.695,17.8,,,19.25,92.0,0.4,144.25,37.25,714.25,143.9,Moderate,bhopal
2022-07-18 23:00:00,,21.5,,,,,29.85,0.97,38.925,,,23.675,92.5,0.575,278.25,62.75,709.0,48.5,Good,bhopal
2025-09-24 11:00:00,27.0,93.5,1.425,17.375,10.425,21.825,5.875,0.5675,50.4,,,31.25,62.75,0.85,197.0,537.5,704.5,93.6,Satisfactory,bhopal
2021-03-04 01:00:00,48.0,105.25,2.4,24.175,14.8,15.35,36.575,0.495,85.175,,,21.95,35.0,0.475,156.5,10.75,709.0,104.5,Moderate,bhopal
2021-10-15 07:00:00,48.25,205.0,3.85,39.55,24.15,15.8,20.175,1.015,71.0,,,21.975,53.0,0.875,98.0,196.0,704.75,170.3,Moderate,bhopal
2023-02-10 01:00:00,37.25,84.5,6.15,47.725,30.4,15.975,16.7,0.235,113.2,,,17.725,58.0,0.3,146.25,65.25,717.0,120.2,Moderate,bhopal
2021-05-30 22:00:00,17.25,43.75,3.475,14.6,10.575,5.85,18.2,0.9275,78.075,,,23.15,77.5,1.325,171.25,10.25,707.0,78.5,Satisfactory,bhopal
2025-04-12 01:00:00,42.0,135.25,1.225,19.6,11.4,93.325,15.575,0.815,85.3,,,27.225,36.0,0.6,225.0,39.75,707.0,124.3,Moderate,bhopal
2024-07-15 16:00:00,19.0,70.0,1.6,33.05,18.9,24.275,24.975,0.7775,32.4,,,32.45,68.0,0.35,144.25,436.75,704.25,70.6,Satisfactory,bhopal
2025-08-04 13:00:00,20.0,96.0,3.1,25.85,16.2,42.2,33.525,1.7575,41.675,,,30.875,63.75,0.925,179.75,519.5,704.5,96.1,Satisfactory,bhopal
2025-09-03 05:00:00,15.25,30.75,0.925,8.5,5.275,22.325,10.8,0.23,32.975,,,22.825,93.0,0.4,214.25,26.0,709.0,33.0,Good,bhopal
2021-08-27 00:00:00,14.25,59.25,2.3,18.775,11.85,10.025,11.525,0.795,25.225,,,22.95,84.5,0.5,174.0,29.25,705.0,60.1,Satisfactory,bhopal
2025-02-26 22:00:00,28.5,111.5,2.675,63.875,36.15,102.85,2.725,0.145,22.3,,,22.5,53.5,0.3,306.5,39.5,709.25,108.6,Moderate,bhopal
2023-08-03 07:00:00,20.5,48.25,0.95,8.375,5.25,4.55,19.35,0.48,23.1,,,23.0,90.75,1.075,197.25,60.5,714.0,48.2,Good,bhopal
2022-01-05 07:00:00,70.75,138.25,1.55,22.1,13.025,17.725,84.825,1.5625,47.275,,,16.275,63.5,0.825,155.5,61.5,704.0,136.5,Moderate,bhopal
2025-12-13 06:00:00,100.5,178.5,4.85,71.05,41.75,27.35,7.05,0.815,46.65,,,14.025,69.5,0.3,243.25,27.75,711.75,235.6,Poor,bhopal
2022-02-16 12:00:00,25.25,79.5,1.3,12.9,7.95,8.575,9.775,0.6,112.625,,,24.825,36.0,0.975,164.75,477.5,705.0,119.4,Moderate,bhopal
2022-07-05 09:00:00,7.75,21.5,2.15,10.6,7.375,11.975,3.4,0.6825,44.1,,,24.775,87.5,1.85,219.0,419.25,709.0,44.1,Good,bhopal
2024-01-12 12:00:00,56.75,98.0,1.3,23.35,13.425,6.575,18.25,0.92,89.05,,,23.7,58.75,0.55,135.25,320.0,712.75,98.0,Satisfactory,bhopal
2022-11-20 08:00:00,88.0,164.0,0.975,23.9,13.55,14.45,10.2,1.0225,66.65,,,18.675,48.75,0.325,134.0,484.25,709.0,193.4,Moderate,bhopal
2022-06-22 11:00:00,29.5,103.0,2.025,12.075,8.075,13.85,3.9,1.1975,65.175,,,31.7,56.5,1.325,218.0,502.0,708.0,103.0,Moderate,bhopal
2021-06-27 13:00:00,29.5,91.25,3.8,27.425,17.675,11.625,20.35,1.0675,117.4,,,34.55,49.0,1.475,242.25,458.25,707.0,126.3,Moderate,bhopal
2021-11-19 02:00:00,106.75,160.5,1.775,21.575,12.925,16.2,33.9,0.815,94.175,,,19.45,63.75,0.675,173.5,52.25,704.0,256.3,Poor,bhopal
2025-09-23 22:00:00,37.75,137.75,2.075,37.25,21.475,20.925,6.825,1.8175,20.125,,,26.45,80.0,0.3,216.25,29.5,708.0,125.9,Moderate,bhopal
2022-05-19 11:00:00,63.25,252.25,6.075,10.1,8.775,8.575,8.3,0.375,108.775,,,38.475,18.5,1.725,210.75,520.25,708.0,203.2,Poor,bhopal
2023-01-21 02:00:00,116.0,165.0,0.8,21.75,12.2,16.05,15.475,0.615,50.0,,,14.025,83.75,0.725,181.75,66.0,718.75,286.8,Poor,bhopal
2023-03-17 21:00:00,28.0,47.25,0.875,15.75,9.075,15.7,18.225,0.4125,75.45,,,22.675,57.75,0.35,164.25,67.0,714.5,75.9,Satisfactory,bhopal
2024-11-02 06:00:00,41.5,147.25,1.025,16.275,9.475,37.175,13.0,1.03,51.925,,,22.5,60.5,0.3,54.1,41.0,708.75,132.2,Moderate,bhopal
